,organ_name,code,date
4198,中银国际,002398,2018-05-31
4199,中银国际,300567,2018-05-31
4200,中银国际,600352,2018-05-31
4201,中银国际,600518,2018-05-31
4202,中银国际,600702,2018-05-31
4203,中银国际,601225,2018-05-31
4204,中银国际,603326,2018-05-31
4205,东吴证券,002027,2018-05-31
4206,东吴证券,002327,2018-05-31
4207,东吴证券,300059,2018-05-31
4208,东吴证券,300124,2018-05-31
4209,东吴证券,300178,2018-05-31
4210,东吴证券,300316,2018-05-31
4211,东吴证券,600260,2018-05-31
4212,东吴证券,600330,2018-05-31
4213,东吴证券,600337,2018-05-31
4214,东吴证券,600803,2018-05-31
4215,长城证券,000066,2018-05-31
4216,长城证券,002202,2018-05-31
4217,长城证券,300199,2018-05-31
4218,长城证券,600027,2018-05-31
4219,长城证券,600030,2018-05-31
4220,长城证券,600063,2018-05-31
4221,长城证券,600104,2018-05-31
4222,长城证券,600398,2018-05-31
4223,长城证券,600887,2018-05-31
4224,长城证券,603260,2018-05-31
4225,光大证券,000661,2018-05-31
4226,光大证券,000960,2018-05-31
4227,光大证券,002087,2018-05-31
4228,光大证券,002212,2018-05-31
4229,光大证券,300408,2018-05-31
4230,光大证券,600011,2018-05-31
4231,光大证券,600036,2018-05-31
4232,光大证券,600048,2018-05-31
4233,光大证券,600248,2018-05-31
4234,光大证券,600346,2018-05-31
4235,光大证券,600498,2018-05-31
4236,光大证券,600690,2018-05-31
4237,光大证券,600760,2018-05-31
4238,光大证券,600810,2018-05-31
4239,光大证券,603960,2018-05-31
4240,中信证券,000034,2018-05-31
4241,中信证券,001979,2018-05-31
4242,中信证券,002594,2018-05-31
4243,中信证券,600196,2018-05-31
4244,中信证券,600409,2018-05-31
4245,中信证券,600438,2018-05-31
4246,中信证券,600885,2018-05-31
4247,中信证券,603839,2018-05-31
4248,中泰证券,002024,2018-05-31
4249,中泰证券,002027,2018-05-31
4250,中泰证券,002157,2018-05-31
4251,中泰证券,002353,2018-05-31
4252,中泰证券,002798,2018-05-31
4253,中泰证券,600019,2018-05-31
4254,中泰证券,600196,2018-05-31
4255,中泰证券,600585,2018-05-31
4256,中泰证券,600690,2018-05-31
4257,中泰证券,600887,2018-05-31
4258,申万宏源证券,000516,2018-06-01
4259,申万宏源证券,002152,2018-06-01
4260,申万宏源证券,000916,2018-06-01
4261,申万宏源证券,300073,2018-06-01
4262,申万宏源证券,600483,2018-06-01
4263,申万宏源证券,600667,2018-06-01
4264,申万宏源证券,600760,2018-06-01
4265,申万宏源证券,600887,2018-06-01
4266,申万宏源证券,601117,2018-06-01
4267,申万宏源证券,601919,2018-06-01
4268,招商证券,000002,2018-06-03
4269,招商证券,000089,2018-06-03
4270,招商证券,000650,2018-06-03
4271,招商证券,000651,2018-06-03
4272,招商证券,000703,2018-06-03
4273,招商证券,000932,2018-06-03
4274,招商证券,000961,2018-06-03
4275,招商证券,002013,2018-06-03
4276,招商证券,002078,2018-06-03
4277,招商证券,002223,2018-06-03
4278,招商证券,002236,2018-06-03
4279,招商证券,002372,2018-06-03
4280,招商证券,002475,2018-06-03
4281,招商证券,002491,2018-06-03
4282,招商证券,002563,2018-06-03
4283,招商证券,002601,2018-06-03
4284,招商证券,002747,2018-06-03
4285,招商证券,002756,2018-06-03
4286,招商证券,300014,2018-06-03
4287,招商证券,300070,2018-06-03
4288,招商证券,300094,2018-06-03
4289,招商证券,300098,2018-06-03
4290,招商证券,300144,2018-06-03
4291,招商证券,300188,2018-06-03
4292,招商证券,300422,2018-06-03
4293,招商证券,300498,2018-06-03
4294,招商证券,300571,2018-06-03
4295,招商证券,300572,2018-06-03
4296,招商证券,300673,2018-06-03
4297,招商证券,600030,2018-06-03
4298,招商证券,600104,2018-06-03
4299,招商证券,600114,2018-06-03
4300,招商证券,600258,2018-06-03
4301,招商证券,600348,2018-06-03
4302,招商证券,600426,2018-06-03
4303,招商证券,600519,2018-06-03
4304,招商证券,600570,2018-06-03
4305,招商证券,600660,2018-06-03
4306,招商证券,600690,2018-06-03
4307,招商证券,600729,2018-06-03
4308,招商证券,600760,2018-06-03
4309,招商证券,600887,2018-06-03
4310,招商证券,600888,2018-06-03
4311,招商证券,601006,2018-06-03
4312,招商证券,601100,2018-06-03
4313,招商证券,601225,2018-06-03
4314,招商证券,601318,2018-06-03
4315,招商证券,601828,2018-06-03
4316,招商证券,601877,2018-06-03
4317,招商证券,603359,2018-06-03
4318,招商证券,603708,2018-06-03
4319,招商证券,603839,2018-06-03
4320,光大证券,000651,2018-07-01
4321,光大证券,000661,2018-07-01
4322,光大证券,002293,2018-07-01
4323,光大证券,002614,2018-07-01
4324,光大证券,002912,2018-07-01
4325,光大证券,300408,2018-07-01
4326,光大证券,600011,2018-07-01
4327,光大证券,600031,2018-07-01
4328,光大证券,600036,2018-07-01
4329,光大证券,600114,2018-07-01
4330,光大证券,600282,2018-07-01
4331,光大证券,600588,2018-07-01
4332,光大证券,600690,2018-07-01
4333,光大证券,600760,2018-07-01
4334,光大证券,600801,2018-07-01
4335,光大证券,600810,2018-07-01
4336,光大证券,600859,2018-07-01
4337,光大证券,601117,2018-07-01
4338,光大证券,601857,2018-07-01
4339,光大证券,601888,2018-07-01
4340,光大证券,603008,2018-07-01
4341,中信证券,000539,2018-06-30
4342,中信证券,000717,2018-06-30
4343,中信证券,002027,2018-06-30
4344,中信证券,002594,2018-06-30
4345,中信证券,300183,2018-06-30
4346,中信证券,603686,2018-06-30
4347,东吴证券,002027,2018-07-01
4348,东吴证券,002273,2018-07-01
4349,东吴证券,002327,2018-07-01
4350,东吴证券,002737,2018-07-01
4351,东吴证券,300059,2018-07-01
4352,东吴证券,300450,2018-07-01
4353,东吴证券,300568,2018-07-01
4354,东吴证券,600588,2018-07-01
4355,东吴证券,600760,2018-07-01
4356,东吴证券,600803,2018-07-01
4357,中金,002179,2018-07-01
4358,中金,002357,2018-07-01
4359,中金,600038,2018-07-01
4360,中金,600760,2018-07-01
4361,中金,600893,2018-07-01
4362,华创证券,000596,2018-07-01
4363,华创证券,002299,2018-07-01
4364,华创证券,300012,2018-07-01
4365,华创证券,300285,2018-07-01
4366,华创证券,300523,2018-07-01
4367,华创证券,600884,2018-07-01
4368,华创证券,601888,2018-07-01
4369,华创证券,603019,2018-07-01
4370,华创证券,603233,2018-07-01
4371,长城证券,000066,2018-06-29
4372,长城证券,000679,2018-06-29
4373,长城证券,002399,2018-06-29
4374,长城证券,002709,2018-06-29
4375,长城证券,002912,2018-06-29
4376,长城证券,600030,2018-06-29
4377,长城证券,600063,2018-06-29
4378,长城证券,600258,2018-06-29
4379,长城证券,601288,2018-06-29
4380,长城证券,603799,2018-06-29
4381,中银国际,002027,2018-07-01
4382,中银国际,002353,2018-07-01
4383,中银国际,002465,2018-07-01
4384,中银国际,002472,2018-07-01
4385,中银国际,002773,2018-07-01
4386,中银国际,600352,2018-07-01
4387,中银国际,600702,2018-07-01
4388,中银国际,601222,2018-07-01
4389,中银国际,601225,2018-07-01
4390,中银国际,603326,2018-07-01
4391,招商证券,000002,2018-07-01
4392,招商证券,000089,2018-07-01
4393,招商证券,000650,2018-07-01
4394,招商证券,000651,2018-07-01
4395,招商证券,000681,2018-07-01
4396,招商证券,000703,2018-07-01
4397,招商证券,000932,2018-07-01
4398,招商证券,000961,2018-07-01
4399,招商证券,002013,2018-07-01
4400,招商证券,002078,2018-07-01
4401,招商证券,002223,2018-07-01
4402,招商证券,002236,2018-07-01
4403,招商证券,002372,2018-07-01
4404,招商证券,002475,2018-07-01
4405,招商证券,002563,2018-07-01
4406,招商证券,002701,2018-07-01
4407,招商证券,002707,2018-07-01
4408,招商证券,300014,2018-07-01
4409,招商证券,300036,2018-07-01
4410,招商证券,300098,2018-07-01
4411,招商证券,300137,2018-07-01
4412,招商证券,300144,2018-07-01
4413,招商证券,300188,2018-07-01
4414,招商证券,300203,2018-07-01
4415,招商证券,300470,2018-07-01
4416,招商证券,300498,2018-07-01
4417,招商证券,300571,2018-07-01
4418,招商证券,300572,2018-07-01
4419,招商证券,300596,2018-07-01
4420,招商证券,300673,2018-07-01
4421,招商证券,600030,2018-07-01
4422,招商证券,600031,2018-07-01
4423,招商证券,600114,2018-07-01
4424,招商证券,600348,2018-07-01
4425,招商证券,600426,2018-07-01
4426,招商证券,600498,2018-07-01
4427,招商证券,600519,2018-07-01
4428,招商证券,600525,2018-07-01
4429,招商证券,600660,2018-07-01
4430,招商证券,600673,2018-07-01
4431,招商证券,600729,2018-07-01
4432,招商证券,600742,2018-07-01
4433,招商证券,600760,2018-07-01
4434,招商证券,600887,2018-07-01
4435,招商证券,601003,2018-07-01
4436,招商证券,601006,2018-07-01
4437,招商证券,601117,2018-07-01
4438,招商证券,601225,2018-07-01
4439,招商证券,601318,2018-07-01
4440,招商证券,603355,2018-07-01
4441,招商证券,603708,2018-07-01
4442,招商证券,603839,2018-07-01
4443,申万宏源证券,002368,2018-07-02
4444,申万宏源证券,002669,2018-07-02
4445,申万宏源证券,300618,2018-07-02
4446,申万宏源证券,600337,2018-07-02
4447,申万宏源证券,600760,2018-07-02
4448,申万宏源证券,600845,2018-07-02
4449,申万宏源证券,600886,2018-07-02
4450,申万宏源证券,603043,2018-07-02
4451,申万宏源证券,603337,2018-07-02
4452,申万宏源证券,603579,2018-07-02
4453,国金证券,002024,2018-07-02
4454,国金证券,002044,2018-07-02
4455,国金证券,002563,2018-07-02
4456,国金证券,600104,2018-07-02
4457,国金证券,600398,2018-07-02
4458,国金证券,601155,2018-07-02
4459,国金证券,601233,2018-07-02
4460,国金证券,601318,2018-07-02
4461,国金证券,601333,2018-07-02
4462,国金证券,601988,2018-07-02
4463,兴业证券,000661,2018-07-29
4464,兴业证券,000977,2018-07-29
4465,兴业证券,002202,2018-07-29
4466,兴业证券,002371,2018-07-29
4467,兴业证券,600309,2018-07-29
4468,兴业证券,600426,2018-07-29
4469,兴业证券,600584,2018-07-29
4470,兴业证券,600673,2018-07-29
4471,兴业证券,601398,2018-07-29
4472,兴业证券,601668,2018-07-29
4473,招商证券,000089,2018-07-29
4474,招商证券,000338,2018-07-29
4475,招商证券,000650,2018-07-29
4476,招商证券,000681,2018-07-29
4477,招商证券,000703,2018-07-29
4478,招商证券,000858,2018-07-29
4479,招商证券,000932,2018-07-29
4480,招商证券,000961,2018-07-29
4481,招商证券,002013,2018-07-29
4482,招商证券,002078,2018-07-29
4483,招商证券,002236,2018-07-29
4484,招商证券,002271,2018-07-29
4485,招商证券,002293,2018-07-29
4486,招商证券,002372,2018-07-29
4487,招商证券,002475,2018-07-29
4488,招商证券,300014,2018-07-29
4489,招商证券,300036,2018-07-29
4490,招商证券,300070,2018-07-29
4491,招商证券,300098,2018-07-29
4492,招商证券,300114,2018-07-29
4493,招商证券,300144,2018-07-29
4494,招商证券,300349,2018-07-29
4495,招商证券,300416,2018-07-29
4496,招商证券,300422,2018-07-29
4497,招商证券,300470,2018-07-29
4498,招商证券,300487,2018-07-29
4499,招商证券,300498,2018-07-29
4500,招商证券,300571,2018-07-29
4501,招商证券,300596,2018-07-29
4502,招商证券,600030,2018-07-29
4503,招商证券,600039,2018-07-29
4504,招商证券,600048,2018-07-29
4505,招商证券,600233,2018-07-29
4506,招商证券,600338,2018-07-29
4507,招商证券,600426,2018-07-29
4508,招商证券,600498,2018-07-29
4509,招商证券,600519,2018-07-29
4510,招商证券,600588,2018-07-29
4511,招商证券,600729,2018-07-29
4512,招商证券,600742,2018-07-29
4513,招商证券,600782,2018-07-29
4514,招商证券,600963,2018-07-29
4515,招商证券,601117,2018-07-29
4516,招商证券,601225,2018-07-29
4517,招商证券,601318,2018-07-29
4518,招商证券,601339,2018-07-29
4519,招商证券,601398,2018-07-29
4520,招商证券,601699,2018-07-29
4521,招商证券,601877,2018-07-29
4522,招商证券,601888,2018-07-29
4523,招商证券,601899,2018-07-29
4524,招商证券,601933,2018-07-29
4525,招商证券,603939,2018-07-29
4526,光大证券,000768,2018-07-30
4527,光大证券,002138,2018-07-30
4528,光大证券,002176,2018-07-30
4529,光大证券,002293,2018-07-30
4530,光大证券,002396,2018-07-30
4531,光大证券,002430,2018-07-30
4532,光大证券,002707,2018-07-30
4533,光大证券,600011,2018-07-30
4534,光大证券,600036,2018-07-30
4535,光大证券,600346,2018-07-30
4536,光大证券,600507,2018-07-30
4537,光大证券,600588,2018-07-30
4538,光大证券,600801,2018-07-30
4539,光大证券,600810,2018-07-30
4540,光大证券,601117,2018-07-30
4541,光大证券,603008,2018-07-30
4542,光大证券,603108,2018-07-30
4543,中银国际,000858,2018-07-30
4544,中银国际,002281,2018-07-30
4545,中银国际,002798,2018-07-30
4546,中银国际,300113,2018-07-30
4547,中银国际,600030,2018-07-30
4548,中银国际,600585,2018-07-30
4549,中银国际,600740,2018-07-30
4550,中银国际,601009,2018-07-30
4551,中银国际,601668,2018-07-30
4552,中银国际,603799,2018-07-30
4553,中信证券,000717,2018-07-30
4554,中信证券,001979,2018-07-30
4555,中信证券,002353,2018-07-30
4556,中信证券,002594,2018-07-30
4557,中信证券,300183,2018-07-30
4558,中信证券,600036,2018-07-30
4559,东吴证券,000860,2018-07-31
4560,东吴证券,002027,2018-07-31
4561,东吴证券,002078,2018-07-31
4562,东吴证券,002138,2018-07-31
4563,东吴证券,300059,2018-07-31
4564,东吴证券,300450,2018-07-31
4565,东吴证券,600588,2018-07-31
4566,东吴证券,600760,2018-07-31
4567,东吴证券,600803,2018-07-31
4568,东吴证券,601398,2018-07-31
4569,中金,002179,2018-07-31
4570,中金,002357,2018-07-31
4571,中金,600760,2018-07-31
4572,中金,600879,2018-07-31
4573,中金,600967,2018-07-31
4574,长城证券,002024,2018-07-31
4575,长城证券,600063,2018-07-31
4576,长城证券,600068,2018-07-31
4577,长城证券,600438,2018-07-31
4578,长城证券,601288,2018-07-31
4579,长城证券,601336,2018-07-31
4580,长城证券,601952,2018-07-31
4581,长城证券,603008,2018-07-31
4582,长城证券,603127,2018-07-31
4583,长城证券,603496,2018-07-31
4584,申万宏源证券,000860,2018-08-01
4585,申万宏源证券,000354,2018-08-01
4586,申万宏源证券,300377,2018-08-01
4587,申万宏源证券,600039,2018-08-01
4588,申万宏源证券,600426,2018-08-01
4589,申万宏源证券,600760,2018-08-01
4590,申万宏源证券,600886,2018-08-01
4591,申万宏源证券,603056,2018-08-01
4592,申万宏源证券,603337,2018-08-01
4593,申万宏源证券,603579,2018-08-01
4594,华创证券,000596,2018-08-02
4595,华创证券,002262,2018-08-02
4596,华创证券,002430,2018-08-02
4597,华创证券,002608,2018-08-02
4598,华创证券,300523,2018-08-02
4599,华创证券,600036,2018-08-02
4600,华创证券,600271,2018-08-02
4601,华创证券,601233,2018-08-02
4602,华创证券,601766,2018-08-02
4603,华创证券,601888,2018-08-02
4604,国金证券,600197,2018-08-13
4605,国金证券,600563,2018-08-13
4606,国金证券,600588,2018-08-13
4607,国金证券,600596,2018-08-13
4608,国金证券,600810,2018-08-13
4609,国金证券,601006,2018-08-13
4610,国金证券,601166,2018-08-13
4611,国金证券,601233,2018-08-13
4612,国金证券,601318,2018-08-13
4613,国金证券,603708,2018-08-13
4614,东吴证券,002142,2018-08-31
4615,东吴证券,002273,2018-08-31
4616,东吴证券,300059,2018-08-31
4617,东吴证券,300357,2018-08-31
4618,东吴证券,300568,2018-08-31
4619,东吴证券,600498,2018-08-31
4620,东吴证券,600583,2018-08-31
4621,东吴证券,600588,2018-08-31
4622,东吴证券,600760,2018-08-31
4623,东吴证券,600803,2018-08-31
4624,光大证券,000547,2018-08-31
4625,光大证券,000651,2018-08-31
4626,光大证券,000932,2018-08-31
4627,光大证券,002281,2018-08-31
4628,光大证券,002318,2018-08-31
4629,光大证券,300003,2018-08-31
4630,光大证券,300408,2018-08-31
4631,光大证券,300659,2018-08-31
4632,光大证券,600031,2018-08-31
4633,光大证券,600036,2018-08-31
4634,光大证券,600346,2018-08-31
4635,光大证券,600612,2018-08-31
4636,光大证券,600801,2018-08-31
4637,光大证券,601117,2018-08-31
4638,光大证券,601225,2018-08-31
4639,光大证券,601857,2018-08-31
4640,光大证券,601888,2018-08-31
4641,光大证券,603008,2018-08-31
4642,中金,002179,2018-09-01
4643,中金,002357,2018-09-01
4644,中金,600038,2018-09-01
4645,中金,600760,2018-09-01
4646,中金,600893,2018-09-01
4647,财通证券,000063,2018-08-31
4648,财通证券,002007,2018-08-31
4649,财通证券,002027,2018-08-31
4650,财通证券,002180,2018-08-31
4651,财通证券,002281,2018-08-31
4652,财通证券,002304,2018-08-31
4653,财通证券,002313,2018-08-31
4654,财通证券,002594,2018-08-31
4655,财通证券,600031,2018-08-31
4656,财通证券,600426,2018-08-31
4657,财通证券,600483,2018-08-31
4658,财通证券,600588,2018-08-31
4659,财通证券,601888,2018-08-31
4660,财通证券,603103,2018-08-31
4661,财通证券,603612,2018-08-31
4662,兴业证券,000661,2018-09-02
4663,兴业证券,000977,2018-09-02
4664,兴业证券,002179,2018-09-02
4665,兴业证券,002371,2018-09-02
4666,兴业证券,002812,2018-09-02
4667,兴业证券,600309,2018-09-02
4668,兴业证券,600426,2018-09-02
4669,兴业证券,600845,2018-09-02
4670,兴业证券,601233,2018-09-02
4671,兴业证券,601888,2018-09-02
4672,中银国际,000002,2018-08-31
4673,中银国际,000858,2018-08-31
4674,中银国际,002078,2018-08-31
4675,中银国际,300113,2018-08-31
